image,timestamp,gaze_x,gaze_y
101.png,1773065308.916089,0.18529813521711488,0.8438918256575271
101.png,1773065308.9426289,0.12970869465198043,0.8907242779602689
101.png,1773065308.9937303,0.0907960862563863,0.9235069945721883
101.png,1773065309.0493202,0.0635572603794704,0.9464548962005317
101.png,1773065309.067612,0.044490082265629276,0.9625184273403721
101.png,1773065309.1282487,0.031143057585940492,0.9737628991382604
101.png,1773065309.1421602,0.021800140310158343,0.9816340293967823
101.png,1773065309.1904645,0.015260098217110838,0.9871438205777476
101.png,1773065309.2243042,0.010682068751977586,0.9910006744044233
101.png,1773065309.2589266,0.007477448126384309,0.9937004720830962
101.png,1773065309.2908144,0.005234213688469016,0.9955903304581675
101.png,1773065309.3206325,0.0036639495819283108,0.9969132313207172
101.png,1773065309.348625,0.0025647647073498174,0.997839261924502
101.png,1773065309.3984632,0.0017953352951448722,0.9984874833471514
101.png,1773065309.4349546,0.0012567347066014106,0.998941238343006
101.png,1773065309.459074,0.0008797142946209874,0.9992588668401041
101.png,1773065309.4913914,0.06155113602749505,0.6994812067880729
101.png,1773065309.5257535,0.04308579521924653,0.789636844751651
101.png,1773065309.5570748,0.030160056653472565,0.8527457913261557
101.png,1773065309.5918863,0.021112039657430793,0.896922053928309
101.png,1773065309.6175141,0.014778427760201556,0.9278454377498163
101.png,1773065309.7092407,0.010344899432141088,0.9494918064248714
101.png,1773065309.759917,0.007241429602498762,0.96464426449741
101.png,1773065309.7900813,0.005069000721749133,0.975250985148187
101.png,1773065309.8508508,0.0035483005052243926,0.9826756896037306
101.png,1773065309.8798635,0.07921353595586778,0.6878729827226114
101.png,1773065309.9245353,0.05544947516910744,0.781511087905828
101.png,1773065309.945377,0.03881463261837521,0.8470577615340795
101.png,1773065309.9901326,0.02717024283286264,0.8929404330738555
101.png,1773065310.0109832,0.019019169983003847,0.9250583031516988
101.png,1773065310.0524833,0.31331341898810267,0.6475408122061891
101.png,1773065310.0706813,0.5193193932916719,0.7532785685443324
101.png,1773065310.1166434,0.3635235753041703,0.8272949979810327
101.png,1773065310.1490529,0.2544665027129192,0.8791064985867229
101.png,1773065310.1852849,0.4781265518990434,0.615374549010706
101.png,1773065310.2148128,0.6346885863293303,0.4307621843074942
101.png,1773065310.262083,0.7442820104305312,0.3015335290152459
101.png,1773065310.289247,0.8209974073013718,0.5110734703106721
101.png,1773065310.3211675,0.5746981851109603,0.6577514292174704
101.png,1773065310.3365119,0.5492695608036087,0.7604260004522293
101.png,1773065310.3835092,0.6844886925625261,0.5322982003165605
101.png,1773065310.402429,0.7791420847937682,0.37260874022159235
101.png,1773065310.4483578,0.6470406928721114,0.2608261181551146
101.png,1773065310.4837143,0.45292848501047794,0.48257828270858016
101.png,1773065310.5165713,0.3170499395073345,0.6378047978960062
101.png,1773065310.5438428,0.22193495765513416,0.7464633585272042
101.png,1773065310.5793905,0.1553544703585939,0.822524350969043
101.png,1773065310.6191452,0.10874812925101572,0.87576704567833
101.png,1773065310.671764,0.076123690475711,0.9130369319748308
101.png,1773065310.703447,0.0532865833329977,0.9391258523823816
101.png,1773065310.72858,0.10392265236326832,0.8348260352520093
101.png,1773065310.7624662,0.07274585665428782,0.8843782246764064
101.png,1773065310.789564,0.05092209965800147,0.9190647572734844
101.png,1773065310.8217146,0.035645469760601026,0.9433453300914391
101.png,1773065310.852693,0.024951828832420718,0.9603417310640073
101.png,1773065310.8673892,0.0174662801826945,0.9722392117448051
101.png,1773065310.913855,0.01222639612788615,0.9805674482213635
101.png,1773065310.946251,0.008558477289520304,0.9863972137549543
101.png,1773065310.9762788,0.0633039976061901,0.880675202433899
101.png,1773065310.994422,0.11711437486962,0.8105733825683621
101.png,1773065311.1271732,0.08198006240873398,0.8674013677978534
101.png,1773065311.1916006,0.057386043686113795,0.9071809574584973
101.png,1773065311.2115319,0.04017023058027966,0.935026670220948
101.png,1773065311.2496045,0.028119161406195758,0.9545186691546637
101.png,1773065311.2688973,0.019683412984337026,0.9681630684082645
101.png,1773065311.3200681,0.12703406087111122,0.6777141478857851
101.png,1773065311.3482194,0.20114328410351953,0.4743999035200495
101.png,1773065311.4582644,0.14080029887246365,0.6320799324640346
101.png,1773065311.4874809,0.09856020921072454,0.7424559527248241
101.png,1773065311.5210054,0.06899214644750719,0.8197191669073769
101.png,1773065311.593332,0.048294502513255025,0.8738034168351638
101.png,1773065311.6196523,0.033806151759278515,0.9116623917846147
101.png,1773065311.653041,0.023664306231494958,0.9381636742492302
101.png,1773065311.6836019,0.016565014362046472,0.956714571974461
101.png,1773065311.714634,0.011595510053432529,0.9282089925979427
101.png,1773065311.759468,0.00811685703740277,0.9497462948185599
101.png,1773065311.7986453,0.005681799926181939,0.9648224063729919
101.png,1773065311.8204772,0.11982332864379824,0.6753756844610943
101.png,1773065311.866157,0.08387633005065875,0.772762979122766
101.png,1773065311.8958292,0.25449302461687445,0.5409340853859361
101.png,1773065311.949646,0.1781451172318121,0.6786538597701552
101.png,1773065311.97762,0.27257689931681733,0.47505770183910867
101.png,1773065312.003737,0.19080382952177213,0.632540391287376
101.png,1773065312.0181634,0.1335626806652405,0.7427782739011632
101.png,1773065312.0501628,0.12325451498991447,0.5711534672563219
101.png,1773065312.067265,0.15413730068063983,0.3998074270794253
101.png,1773065312.1111798,0.10789611047644788,0.5798651989555977
102.png,1773065312.1586661,0.07552727733351351,0.7059056392689184
102.png,1773065312.1920652,0.14635687785971785,0.4941339474882428
102.png,1773065312.225476,0.11513617841545246,0.3859176903515406
102.png,1773065312.2623308,0.08059532489081672,0.5701423832460785
102.png,1773065312.2914674,0.056416727423571705,0.6990996682722549
102.png,1773065312.32306,0.03949170919650019,0.7893697677905784
102.png,1773065312.3562286,0.02764419643755013,0.8525588374534049
102.png,1773065312.3890042,0.1656569402966176,0.5967911862173834
102.png,1773065312.4137049,0.1159598582076323,0.7177538303521683
102.png,1773065312.4542577,0.0811719007453426,0.7641369511711237
102.png,1773065312.4734786,0.10058888250195831,0.5348958658197867
102.png,1773065312.5207348,0.07041221775137081,0.6744271060738506
102.png,1773065312.554822,0.12076385295478077,0.6506398734718581
102.png,1773065312.5975385,0.19119884826907832,0.6060821977677091
102.png,1773065312.6327882,0.13383919378835482,0.7242575384373964
102.png,1773065312.6582432,0.09368743565184837,0.8069802769061774
102.png,1773065312.6896486,0.06558120495629385,0.8648861938343241
102.png,1773065312.7192397,0.04590684346940569,0.9054203356840268
102.png,1773065312.7612848,0.032134790428583984,0.9337942349788187
102.png,1773065312.7914126,0.027484189799600333,0.7796765518209829
102.png,1773065312.8198318,0.01923893285972023,0.845773586274688
102.png,1773065312.8543355,0.01346725300180416,0.8920415103922816
102.png,1773065312.8866093,0.06697687694278369,0.6244290572745971
102.png,1773065312.92954,0.04688381385994858,0.737100340092218
102.png,1773065312.9551814,0.09805355497726563,0.5177909897665108
102.png,1773065312.9991906,0.06863748848408593,0.6624536928365575
102.png,1773065313.0166943,0.04804624193886015,0.7637175849855903
102.png,1773065313.0519023,0.11435412953905139,0.5346023094899132
102.png,1773065313.0994647,0.08004789067733598,0.6742216166429392
102.png,1773065313.1833375,0.05603352347413518,0.7719551316500575
102.png,1773065313.204121,0.03922346643189462,0.8403685921550401
102.png,1773065313.2191687,0.32745642650232626,0.588258014508528
102.png,1773065313.2350538,0.5292194985516283,0.41178061015596956
102.png,1773065313.2505186,0.6704536489861398,0.28824642710917864
102.png,1773065313.2672856,0.7693175542902978,0.20177249897642505
102.png,1773065313.3337228,0.8385222880032085,0.14124074928349753
102.png,1773065313.3682985,0.8869656016022458,0.09886852449844825
102.png,1773065313.393974,0.9208759211215721,0.36920796714891374
102.png,1773065313.426634,0.9446131447851005,0.5584455770042396
102.png,1773065313.4625869,0.9612292013495702,0.6909119039029676
102.png,1773065313.4872231,0.9728604409446991,0.48363833273207735
102.png,1773065313.5204952,0.9810023086612893,0.33854683291245413
102.png,1773065313.5589936,0.9867016160629025,0.2369827830387179
102.png,1773065313.5883856,0.9906911312440317,0.46588794812710255
102.png,1773065313.6172307,0.6934837918708222,0.6261215636889718
102.png,1773065313.6521564,0.7854386543095754,0.4382850945822802
102.png,1773065313.6794996,0.5498070580167027,0.6067995662075961
102.png,1773065313.7308621,0.3848649406116919,0.7247596963453172
102.png,1773065313.7528868,0.2694054584281843,0.8073317874417221
102.png,1773065313.7968538,0.488583820899729,0.5651322512092054
102.png,1773065313.8171973,0.6420086746298103,0.39559257584644375
102.png,1773065313.8517346,0.7494060722408671,0.5769148030925106
102.png,1773065313.8863237,0.824584250568607,0.4038403621647574
102.png,1773065313.918559,0.5772089753980247,0.5826882535153302
102.png,1773065313.9659927,0.4040462827786173,0.7078817774607311
102.png,1773065313.993288,0.582832397945032,0.4955172442225118
102.png,1773065314.0210488,0.7079826785615225,0.3468620709557582
102.png,1773065314.073027,0.4955878749930658,0.5428034496690308
102.png,1773065314.102205,0.646911512495146,0.37996241476832154
102.png,1773065314.1293738,0.7528380587466021,0.26597369033782503
102.png,1773065314.1486714,0.8269866411226215,0.4861815832364776
102.png,1773065314.1767771,0.878890648785835,0.34032710826553425
102.png,1773065314.194776,0.9152234541500844,0.23822897578587396
102.png,1773065314.229838,0.940656417905059,0.16676028305011178
102.png,1773065314.2651055,0.9584594925335413,0.11673219813507824
102.png,1773065314.2910912,0.970921644773479,0.08171253869455475
102.png,1773065314.3296669,0.9796451513414353,0.05719877708618833
102.png,1773065314.3949625,0.9857516059390047,0.04003914396033183
102.png,1773065314.4130177,0.9900261241573033,0.028027400772232276
102.png,1773065314.4732575,0.9930182869101123,0.01961918054056259
102.png,1773065314.5125322,0.9951128008370784,0.013733426378393815
102.png,1773065314.5391243,0.9965789605859549,0.009613398464875668
102.png,1773065314.5712483,0.9976052724101683,0.006729378925412969
102.png,1773065314.5992503,0.9983236906871177,0.004710565247789077
102.png,1773065314.6385272,0.6988265834809824,0.3032973956734523
102.png,1773065314.6636057,0.7891786084366876,0.5123081769714166
102.png,1773065314.6970885,0.8524250259056814,0.6586157238799916
102.png,1773065314.7272558,0.8966975181339768,0.46103100671599406
102.png,1773065314.81487,0.9276882626937837,0.3227217047011958
102.png,1773065314.8524692,0.9493817838856485,0.22590519329083705
102.png,1773065314.8807087,0.9645672487199539,0.15813363530358593
102.png,1773065314.9352376,0.9751970741039676,0.11069354471251015
102.png,1773065314.957122,0.9826379518727772,0.0774854812987571
102.png,1773065314.9957275,0.987846566310944,0.054239836909129965
102.png,1773065315.0222762,0.9914925964176607,0.03796788583639097
102.png,1773065315.0607898,0.9940448174923625,0.02657752008547368
102.png,1773065315.0821493,0.9958313722446538,0.018604264059831573
102.png,1773065315.1251924,0.9970819605712576,0.0130229848418821
102.png,1773065315.191042,0.9979573723998802,0.009116089389317471
102.png,1773065315.2244732,0.9985701606799161,0.006381262572522229
102.png,1773065315.2731328,0.9989991124759412,0.004466883800765559
102.png,1773065315.3062105,0.9992993787331588,0.0031268186605358916
102.png,1773065315.3318,0.699509565113211,0.3021887730623751
102.png,1773065315.3829622,0.7896566955792477,0.21153214114366256
102.png,1773065315.404924,0.8527596869054733,0.1480724988005638
102.png,1773065315.439766,0.5969317808338312,0.4036507491603947
102.png,1773065315.4730809,0.41785224658368186,0.5825555244122762
102.png,1773065315.502164,0.5924965726085774,0.4077888670885933
102.png,1773065315.5171957,0.7147476008260041,0.2854522069620153
102.png,1773065315.5498004,0.5003233205782028,0.49981654487341076
102.png,1773065315.5986328,0.350226324404742,0.6498715814113875
102.png,1773065315.6304586,0.2451584270833194,0.7549101069879712
102.png,1773065315.68159,0.17161089895832354,0.8284370748915798
102.png,1773065315.710459,0.12012762927082647,0.8799059524241059
102.png,1773065315.7592387,0.13197538454274835,0.8567125370744381
102.png,1773065315.786135,0.09238276917992383,0.8996987759521066
102.png,1773065315.823493,0.06466793842594667,0.9297891431664745
102.png,1773065315.852753,0.04526755689816267,0.9508524002165321
102.png,1773065315.8856778,0.03168728982871387,0.9655966801515725
102.png,1773065315.9172893,0.022181102880099703,0.9759176761061008
102.png,1773065315.9456105,0.0932138558313338,0.751816491079463
102.png,1773065316.006684,0.06524969908193366,0.8262715437556241
102.png,1773065316.035198,0.249191087240001,0.8783900806289368
102.png,1773065316.0700228,0.4744337610680007,0.6220816005987125
102.png,1773065316.0997217,0.36482939208284565,0.7354571204190987
102.png,1773065316.1276083,0.5553805744579919,0.6553816464007259
102.png,1773065316.1620905,0.6887664021205944,0.4587671524805081
102.png,1773065316.1953983,0.7821364814844161,0.32113700673635565
102.png,1773065316.2263231,0.8474955370390913,0.5247959047154489
102.png,1773065316.251442,0.5932468759273639,0.6673571333008143
102.png,1773065316.2858448,0.4321809301350634,0.76714999331057
102.png,1773065316.3204596,0.30252665109454435,0.8370049953173989
102.png,1773065316.3469212,0.21176865576618106,0.8859034967221792
102.png,1773065316.4113445,0.14823805903632672,0.9201324477055255
102.png,1773065316.4405897,0.1354297420738835,0.9440927133938677
102.png,1773065316.469103,0.23534054575932953,0.9608648993757074
102.png,1773065316.5635252,0.39139998128325604,0.8442236648724543
102.png,1773065316.615357,0.352639582307646,0.6362749368417759
102.png,1773065316.6453214,0.24684770761535219,0.7453924557892432
102.png,1773065316.6726804,0.1727933953307465,0.8217747190524701
102.png,1773065316.7127533,0.12095537673152255,0.875242303336729
102.png,1773065316.7385147,0.08466876371206579,0.9126696123357103
102.png,1773065316.8051574,0.05926813459844605,0.9388687286349972
102.png,1773065316.8327978,0.04148769421891223,0.957208110044498
102.png,1773065316.8643034,0.02904138595323856,0.9700456770311486
102.png,1773065316.8972235,0.03526207520265277,0.9790319739218041
102.png,1773065316.9232943,0.02468345264185694,0.9853223817452628
102.png,1773065316.9595633,0.0946222658950996,0.6897256672216839
102.png,1773065316.9836972,0.06623558612656971,0.7828079670551787
102.png,1773065317.0173724,0.152686924400783,0.547965576938625
102.png,1773065317.0511138,0.1068808470805481,0.6835759038570375
102.png,1773065317.0792212,0.07481659295638365,0.7785031326999262
102.png,1773065317.1242483,0.1684048226870977,0.5449521928899483
102.png,1773065317.1368127,0.1178833758809684,0.6814665350229637
102.png,1773065317.2049768,0.08251836311667787,0.7770265745160746
